date,600519.SH,601398.SH,600036.SH,000001.SH,510300.SH
2016-01-22,164.57581692,2.50116446,10.13872312,2916.562,
2016-01-25,164.60016966,2.50709139,10.27142892,2938.515,
2016-01-26,161.54795958,2.41818744,9.86004094,2749.785,
2016-01-27,162.29477694,2.43596823,9.952935,2735.558,
2016-01-28,159.62409312,2.40040665,9.76714688,2655.661,
2016-01-29,162.8792427,2.4300413,9.94629971,2737.6,
2016-02-01,163.39876782,2.38855279,9.76714688,2688.854,
2016-02-02,166.0450989,2.40040665,9.85340565,2749.57,
2016-02-03,165.32263428,2.37669893,9.73397043,2739.247,
2016-02-04,166.40227242,2.38262586,9.87331152,2781.023,
2016-02-05,165.49310346,2.37669893,9.86004094,2763.492,
2016-02-15,162.68442078,2.35299121,9.72733514,2746.196,
2016-02-16,165.53369136,2.40040665,9.91312326,2836.571,
2016-02-17,164.2186434,2.39447972,9.97284087,2867.338,
2016-02-18,163.73970618,2.40633358,9.8865821,2862.893,
2016-02-19,164.87616738,2.38262586,9.78705275,2860.021,
2016-02-22,168.6833124,2.41818744,9.95957029,2927.175,
2016-02-23,172.42551678,2.40040665,9.84013507,2903.331,
2016-02-24,176.75218692,2.40040665,9.82686449,2928.896,
2016-02-25,172.42551678,2.37669893,9.45528825,2741.245,
2016-02-26,176.02160472,2.38262586,9.58799405,2767.21,
2016-02-29,174.45491178,2.38855279,9.66098224,2687.979,
2016-03-01,177.30418236,2.38855279,9.72069985,2733.17,
2016-03-02,182.01237876,2.43596823,9.92639384,2849.681,
2016-03-03,184.92658998,2.44782209,10.05246435,2859.758,
2016-03-04,193.83157524,2.55450683,10.59655813,2874.147,
2016-03-07,189.65913912,2.54265297,10.47048762,2897.34,
2016-03-08,186.06305118,2.56636069,10.58992284,2901.387,
2016-03-09,184.62623952,2.61377613,10.64964045,2862.556,
2016-03-10,185.12952948,2.56043376,10.39086414,2804.726,
2016-03-11,185.1214119,2.57228762,10.45721704,2810.307,
2016-03-14,182.29649406,2.5485799,10.43067588,2859.499,
2016-03-15,188.26291536,2.52487218,10.52356994,2864.368,
2016-03-16,185.57599638,2.56043376,10.89514618,2870.43,
2016-03-17,186.34716648,2.54265297,10.76907567,2904.832,
2016-03-18,183.457308,2.5485799,10.72926393,2955.15,
2016-03-21,188.31162084,2.55450683,10.76244038,3018.802,
2016-03-22,190.34913342,2.54265297,10.74253451,2999.363,
2016-03-23,190.73877726,2.5485799,10.73589922,3009.96,
2016-03-24,196.98119628,2.52487218,10.68945219,2960.97,
2016-03-25,198.86447484,2.53672604,10.70272277,2979.434,
2016-03-28,202.59856164,2.5485799,10.51693465,2957.82,
2016-03-29,201.40527738,2.51894525,10.47712291,2919.832,
2016-03-30,201.85174428,2.56043376,10.77571096,3000.645,
2016-03-31,201.02375112,2.54265297,10.67618161,3003.915,
2016-04-01,198.95376822,2.5485799,10.79561683,3009.53,
2016-04-05,199.30282416,2.56043376,10.84206386,3053.065,
2016-04-06,208.79227518,2.54265297,10.78898154,3050.592,
2016-04-07,206.27582538,2.52487218,10.6828169,3008.42,
2016-04-08,202.82585388,2.52487218,10.72262864,2984.958,
2016-04-11,197.84165976,2.54265297,10.82215799,3033.957,
2016-04-12,198.81576936,2.53672604,10.80888741,3023.646,
2016-04-13,196.64025792,2.56043376,10.93495792,3066.638,
2016-04-14,197.06237208,2.55450683,10.92168734,3082.362,
2016-04-15,198.7995342,2.5485799,11.23354597,3078.117,
2016-04-18,197.80918944,2.54265297,11.31980474,3033.66,
2016-04-19,197.40331044,2.54265297,11.35298119,3042.823,
2016-04-20,193.55557752,2.54265297,11.49895757,2972.584,
2016-04-21,195.12227046,2.5485799,11.73782801,2952.891,
2016-04-22,200.8289292,2.53672604,11.85726323,2959.24,
2016-04-25,198.49106616,2.53079911,11.8771691,2946.67,
2016-04-26,197.95530588,2.53672604,11.88380439,2964.7,
2016-04-27,198.78329904,2.53672604,11.86389852,2953.671,
2016-04-28,200.04964152,2.53672604,11.86389852,2945.589,
2016-04-29,203.9136096,2.52487218,11.77763975,2938.324,
2016-05-03,211.05708,2.53672604,11.7444633,2992.643,
2016-05-04,207.98051718,2.53079911,11.71128685,2991.272,
2016-05-05,209.24685966,2.53672604,11.69138098,2997.842,
2016-05-06,204.74160276,2.51301832,11.49232228,2913.248,
2016-05-09,203.60514156,2.47152981,11.4790517,2832.113,
2016-05-10,204.62795664,2.46560288,11.30653416,2832.591,
2016-05-11,208.51627746,2.48338367,11.37952235,2837.037,
2016-05-12,207.77757768,2.47745674,11.58521634,2835.862,
2016-05-13,203.71878768,2.50116446,11.65820453,2827.109,
2016-05-16,204.26266554,2.51894525,11.6117575,2850.862,
2016-05-17,202.96385274,2.51894525,11.59848692,2843.684,
2016-05-18,198.42612552,2.51301832,11.82408678,2807.514,
2016-05-19,199.50576366,2.51301832,11.81745149,2806.906,
2016-05-20,203.96231508,2.51894525,11.86389852,2825.483,
2016-05-23,206.3488836,2.52487218,11.62502808,2843.645,
2016-05-24,204.51431052,2.52487218,11.49895757,2821.666,
2016-05-25,204.44936988,2.52487218,11.64493395,2815.086,
2016-05-26,205.13936418,2.53672604,11.73782801,2822.443,
2016-05-27,204.92018952,2.54265297,11.71792214,2821.046,
2016-05-30,207.91557654,2.5485799,11.83735736,2822.451,
2016-05-31,214.68563826,2.58414148,11.943522,2916.616,
2016-06-01,214.13364282,2.57228762,11.83072207,2913.508,
2016-06-02,217.34008692,2.57228762,11.76436917,2925.229,
2016-06-03,230.44997862,2.59006841,11.79754562,2938.682,
2016-06-06,224.0857959,2.59599534,11.70465156,2934.098,
2016-06-07,225.5469603,2.6078492,11.8108162,2936.045,
2016-06-08,222.64898424,2.60192227,11.79091033,2927.159,
2016-06-13,216.78809148,2.59006841,11.49232228,2833.071,
2016-06-14,221.4069945,2.6078492,11.53213402,2842.189,
2016-06-15,224.44296942,2.60192227,11.53876931,2887.21,
2016-06-16,222.43792716,2.59006841,11.5454046,2872.817,
2016-06-17,225.87978108,2.59006841,11.6117575,2885.105,
2016-06-20,224.13450138,2.60192227,11.61839279,2888.809,
2016-06-21,222.26745798,2.61377613,11.63829866,2878.558,
2016-06-22,226.02589752,2.63155692,11.6117575,2905.55,
2016-06-23,224.40238152,2.63155692,11.45251054,2891.96,
2016-06-24,222.23498766,2.6078492,11.44587525,2854.286,
2016-06-27,233.52654144,2.61970306,11.46578112,2895.703,
2016-06-28,233.95677318,2.61970306,11.47241641,2912.557,
2016-06-29,233.93242044,2.61970306,11.57858105,2931.592,
2016-06-30,236.96839536,2.63155692,11.6117575,2929.606,
2016-07-01,237.31677462,2.64933771,11.69801627,2932.476,
2016-07-04,243.7271554,2.69082622,11.75773388,2988.604,
2016-07-05,249.26678588,2.69675315,11.65156924,3006.392,
2016-07-06,263.04122634,2.70268008,11.55867518,3017.292,
2016-07-07,262.80902626,2.72046087,11.61839279,3016.847,
2016-07-08,257.00402426,2.67678411,11.53876931,2988.094,
2016-07-11,261.34119004,2.66430493,11.59848692,2994.917,
2016-07-12,269.29404278,2.70798206,11.75109859,3049.381,
2016-07-13,263.04122634,2.71422165,11.77181445,3060.689,
2016-07-14,262.95829774,2.68926329,11.79943161,3054.018,
2016-07-15,263.31489072,2.69550288,11.83395306,3054.296,
2016-07-18,262.22852606,2.70798206,11.91680454,3043.564,
2016-07-19,255.51130946,2.6830237,11.82014448,3036.598,
2016-07-20,255.88448816,2.67054452,11.78562303,3027.9,
2016-07-21,260.71093268,2.67054452,11.90299596,3039.009,
2016-07-22,255.35374512,2.67054452,11.79252732,3012.816,
2016-07-25,258.12356036,2.67678411,11.82014448,3015.827,
2016-07-26,264.57540544,2.68926329,11.85466593,3050.166,
2016-07-27,260.40409686,2.68926329,11.99275173,2991.999,
2016-07-28,262.0958403,2.67678411,11.83395306,2994.323,
2016-07-29,259.6909109,2.6830237,11.84776164,2979.338,
2016-08-01,254.55763056,2.70174247,11.86157022,2953.385,
2016-08-02,253.93566606,2.70798206,11.84085735,2971.278,
2016-08-03,254.44153052,2.70174247,11.78562303,2978.46,
2016-08-04,254.0103018,2.70174247,11.77871874,2982.426,
2016-08-05,253.70346598,2.70174247,11.8063359,2976.696,
2016-08-08,255.5030166,2.70798206,11.82704877,3004.276,
2016-08-09,261.8470545,2.72670083,11.85466593,3025.68,
2016-08-10,260.23823966,2.73294042,11.93061312,3018.745,
2016-08-11,262.69292622,2.75789878,12.04798605,3002.637,
2016-08-12,262.85878342,2.8078155,12.42081771,3050.667,
2016-08-15,264.35979108,2.85773222,12.71770218,3125.195,
2016-08-16,256.68060272,2.77037796,12.64175499,3110.036,
2016-08-17,255.55277376,2.77037796,12.7038936,3109.554,
2016-08-18,254.11810898,2.76413837,12.58652067,3104.113,
2016-08-19,254.15957328,2.77037796,12.85578798,3108.102,
2016-08-22,254.85617352,2.78909673,12.90411801,3084.805,
2016-08-23,254.49128768,2.82029468,12.88340514,3089.705,
2016-08-24,253.16443008,2.82029468,12.85578798,3085.88,
2016-08-25,251.28195086,2.82029468,12.77984079,3068.329,
2016-08-26,249.9882647,2.8078155,12.80745795,3070.308,
2016-08-29,255.03032358,2.80157591,12.61413783,3070.027,
2016-08-30,253.64541596,2.81405509,12.73151076,3074.676,
2016-08-31,257.23622434,2.82653427,12.86269227,3085.491,
2016-09-01,256.00888106,2.82029468,12.85578798,3063.305,
2016-09-02,253.57907308,2.82653427,12.89721372,3067.352,
2016-09-05,255.834731,2.82653427,12.94554375,3072.095,
2016-09-06,257.02890284,2.78285714,12.77984079,3090.712,
2016-09-07,254.2590876,2.79533632,12.81436224,3091.928,
2016-09-08,253.61224452,2.80157591,12.79364937,3095.954,
2016-09-09,252.62539418,2.79533632,12.65556357,3078.854,
2016-09-12,247.17698516,2.77661755,12.3586791,3021.977,
2016-09-13,249.14239298,2.76413837,12.36558339,3023.509,
2016-09-14,248.42920702,2.72670083,12.11012466,3002.848,
2016-09-19,248.89360718,2.7454196,12.29654049,3026.051,
2016-09-20,244.60619856,2.7454196,12.24821046,3022.999,
2016-09-21,243.8515483,2.75165919,12.34487052,3025.873,
2016-09-22,246.28135628,2.77037796,12.40700913,3042.313,
2016-09-23,246.86185648,2.77037796,12.41391342,3033.895,
2016-09-26,239.43974678,2.75165919,12.427722,2980.429,
2016-09-27,241.46320462,2.77037796,12.47605203,2998.172,
2016-09-28,239.17437526,2.76413837,12.35177481,2987.857,
2016-09-29,241.30564028,2.77037796,12.427722,2998.482,
2016-09-30,247.05259226,2.76413837,12.427722,3004.703,
2016-10-10,251.24048656,2.78285714,12.6348507,3048.142,
2016-10-11,256.18303112,2.77661755,12.65556357,3065.249,
2016-10-12,253.61224452,2.76413837,12.53128635,3058.498,
2016-10-13,252.01172254,2.75789878,12.48986061,3061.345,
2016-10-14,253.4298016,2.75789878,12.4967649,3063.808,
2016-10-17,250.8175507,2.73294042,12.33106194,3041.166,
2016-10-18,254.72348776,2.75165919,12.37939197,3083.875,
2016-10-19,254.1346947,2.75165919,12.34487052,3084.718,
2016-10-20,253.33028728,2.73918001,12.35177481,3084.457,
2016-10-21,252.26050834,2.75165919,12.36558339,3090.941,
2016-10-24,254.53275198,2.76413837,12.64175499,3128.246,
2016-10-25,259.51676084,2.77661755,12.51747777,3131.938,
2016-10-26,260.13043248,2.75789878,12.40700913,3116.311,
2016-10-27,262.77585482,2.75789878,12.29654049,3112.349,
2016-10-28,262.9251263,2.77037796,12.3586791,3104.27,
2016-10-31,263.6714837,2.76413837,12.33106194,3100.492,
2016-11-01,262.61829048,2.77037796,12.41391342,3122.435,
2016-11-02,261.37436148,2.75789878,12.31725336,3102.732,
2016-11-03,261.93827596,2.75789878,12.37939197,3128.935,
2016-11-04,261.07581852,2.75165919,12.36558339,3125.316,
2016-11-07,261.49875438,2.75165919,12.35177481,3133.332,
2016-11-08,265.37152,2.77037796,12.42081771,3147.887,
2016-11-09,262.72609766,2.7454196,12.35177481,3128.37,
2016-11-10,264.65004118,2.76413837,12.427722,3171.282,
2016-11-11,261.29143288,2.75165919,12.44153058,3196.043,
2016-11-14,257.89965314,2.7454196,12.45533916,3210.371,
2016-11-15,260.40409686,2.7454196,12.55199922,3206.985,
2016-11-16,259.6909109,2.7454196,12.51057348,3205.057,
2016-11-17,257.94111744,2.73918001,12.51057348,3208.452,
2016-11-18,257.07866,2.73918001,12.4967649,3192.855,
2016-11-21,256.664017,2.75789878,12.66246786,3218.147,
2016-11-22,256.14156682,2.76413837,12.68318073,3248.351,
2016-11-23,259.5250537,2.77661755,13.00768236,3241.136,
2016-11-24,262.82561198,2.77037796,12.93863946,3241.735,
2016-11-25,262.79244054,2.8078155,13.11124671,3261.937,
2016-11-28,264.956877,2.83901345,12.87650085,3276.999,
2016-11-29,268.65549256,2.85149263,12.94554375,3282.923,
2016-11-30,264.60857688,2.82029468,12.80745795,3250.034,
2016-12-01,266.21739172,2.82029468,12.76603221,3273.309,
2016-12-02,266.83935622,2.82029468,12.76603221,3243.843,
2016-12-05,261.99632598,2.84525304,12.88340514,3204.709,
2016-12-06,270.69553612,2.83277386,12.8419794,3199.647,
2016-12-07,271.5497007,2.82653427,12.85578798,3222.241,
2016-12-08,280.05817506,2.83277386,12.95244804,3215.365,
2016-12-09,280.09963936,2.86397181,13.2562368,3232.883,
2016-12-12,271.06042196,2.88893017,13.29075825,3152.97,
2016-12-13,276.16053086,2.84525304,13.03529952,3155.037,
2016-12-14,275.54685922,2.85149263,12.99387378,3140.53,
2016-12-15,272.0472723,2.78285714,12.59342496,3117.677,
2016-12-16,271.65750788,2.76413837,12.55199922,3122.981,
2016-12-19,270.31406456,2.77037796,12.43462629,3118.084,
2016-12-20,270.74529328,2.75165919,12.28273191,3102.875,
2016-12-21,272.55313676,2.75789878,12.29654049,3137.429,
2016-12-22,269.6838072,2.7454196,12.23440188,3139.558,
2016-12-23,265.39639858,2.7454196,12.1515504,3110.154,
2016-12-26,269.08672128,2.75165919,12.25511475,3122.569,
2016-12-27,270.47992176,2.73918001,12.22749759,3114.664,
2016-12-28,268.45646392,2.72670083,12.16535898,3102.235,
2016-12-29,271.43360066,2.73294042,12.07560321,3096.096,
2016-12-30,277.1059169,2.75165919,12.1515504,3103.637,
2017-01-03,277.44592416,2.76413837,12.40010484,3135.92,
2017-01-04,291.83403626,2.76413837,12.44153058,3158.794,
2017-01-05,287.54662764,2.77037796,12.4967649,3165.41,
2017-01-06,290.88035736,2.77037796,12.40010484,3154.321,
2017-01-09,289.01446386,2.78285714,12.38629626,3171.236,
2017-01-10,289.420814,2.78285714,12.38629626,3161.671,
2017-01-11,286.4768487,2.78909673,12.40010484,3136.753,
2017-01-12,287.8037063,2.78909673,12.427722,3119.288,
2017-01-13,285.99586282,2.80157591,12.57961638,3112.764,
2017-01-16,283.17629042,2.83901345,12.82817082,3103.428,
2017-01-17,289.52862118,2.82653427,12.73841505,3108.774,
2017-01-18,294.46287288,2.82653427,12.83507511,3113.012,
2017-01-19,294.16432992,2.82653427,12.78674508,3101.299,
2017-01-20,294.38823714,2.82029468,12.83507511,3123.138,
2017-01-23,291.26182892,2.82653427,12.7729365,3136.774,
2017-01-24,290.50717866,2.83901345,13.02839523,3142.553,
2017-01-25,288.28469218,2.84525304,13.03529952,3149.554,
2017-01-26,285.62268412,2.8702114,13.118151,3159.166,
2017-02-03,287.6378491,2.84525304,12.9110223,3140.17,
2017-02-06,287.6378491,2.84525304,12.85578798,3156.983,
2017-02-07,284.92608388,2.83901345,12.82126653,3153.087,
2017-02-08,285.44853406,2.84525304,12.8419794,3166.981,
2017-02-09,288.26810646,2.85149263,12.93173517,3183.179,
2017-02-10,286.17001288,2.86397181,13.0491081,3196.699,
2017-02-13,290.0427785,2.88269058,13.09743813,3216.839,
2017-02-14,290.42425006,2.88269058,13.02839523,3217.928,
2017-02-15,289.03104958,2.92012812,13.20790677,3212.985,
2017-02-16,288.66616374,2.92012812,13.21481106,3229.618,
2017-02-17,290.71450016,2.89516976,13.13195958,3202.075,
2017-02-20,299.61273894,2.91388853,13.3943226,3239.961,
2017-02-21,297.49805964,2.92012812,13.40122689,3253.325,
2017-02-22,300.11031054,2.9326073,13.3943226,3261.218,
2017-02-23,299.9527462,2.93884689,13.38051402,3251.375,
2017-02-24,300.71568932,2.9326073,13.41503547,3253.432,
2017-02-27,296.2209592,2.92636771,13.40122689,3228.66,
2017-02-28,294.11457276,2.92636771,13.42193976,3241.733,
2017-03-01,295.73168046,2.92012812,13.35289686,3246.933,
2017-03-02,295.90583052,2.91388853,13.1871939,3230.028,
2017-03-03,295.67363044,2.90140935,13.12505529,3218.311,
2017-03-06,297.68050256,2.89516976,13.15957674,3233.865,
2017-03-07,304.5138192,2.92012812,13.28385396,3242.406,
2017-03-08,304.58016208,2.92636771,13.31837541,3240.664,
2017-03-09,306.7528914,2.9326073,13.15267245,3216.745,
2017-03-10,306.7114271,2.93884689,13.05601239,3212.76,
2017-03-13,308.1212133,2.95132607,13.13886387,3237.024,
2017-03-14,306.421177,2.97004484,13.1871939,3239.327,
2017-03-15,310.71687848,2.96380525,13.12505529,3241.759,
2017-03-16,310.79151422,2.9326073,13.15957674,3268.935,
2017-03-17,313.86816528,2.92636771,12.98696949,3237.447,
2017-03-20,320.44440326,2.93884689,12.95244804,3250.808,
2017-03-21,326.74697686,2.93884689,12.95244804,3261.61,
2017-03-22,327.13674128,2.90764894,12.78674508,3245.219,
2017-03-23,323.24738994,2.91388853,12.86959656,3248.549,
2017-03-24,320.78441052,2.92636771,12.96625662,3269.445,
2017-03-27,314.15012252,2.96380525,13.1871939,3266.955,
2017-03-28,315.34429436,2.96380525,13.09743813,3252.947,
2017-03-29,318.1555739,2.98252402,13.18028961,3241.314,
2017-03-30,320.22049604,3.00124279,13.13195958,3210.236,
2017-03-31,320.40293896,3.01996156,13.23552393,3222.514,
2017-04-05,323.13958276,3.02620115,13.16648103,3270.305,
2017-04-06,325.00547626,3.01372197,13.14576816,3281.004,
2017-04-07,325.80159082,3.03244074,13.04220381,3286.616,
2017-04-10,322.7581112,3.01372197,13.05601239,3269.392,
2017-04-11,319.51560294,2.9950032,13.13195958,3288.965,
2017-04-12,323.61227578,3.02620115,13.15267245,3273.83,
2017-04-13,330.37924954,3.00124279,13.06291668,3275.96,
2017-04-14,327.9411487,3.00124279,12.99387378,3246.066,
2017-04-17,328.22310594,3.01372197,13.03529952,3222.167,
2017-04-18,335.5705799,2.98876361,12.8419794,3196.713,
2017-04-19,336.47450164,2.95756566,12.74531934,3170.686,
2017-04-20,344.41076866,2.95132607,12.69698931,3172.1,
2017-04-21,332.15392158,3.00124279,12.9800652,3173.151,
2017-04-24,330.5119353,3.00748238,13.05601239,3129.531,
2017-04-25,347.37961254,3.00124279,13.09053384,3134.567,
2017-04-26,346.60837656,3.03868033,13.19409819,3140.847,
2017-04-27,349.49429184,3.04491992,13.10434242,3152.186,
2017-04-28,342.89317528,3.04491992,13.20790677,3154.658,
2017-05-02,341.73217488,3.00748238,13.12505529,3143.712,
2017-05-03,346.31812646,3.00124279,13.06982097,3135.346,
2017-05-04,344.982976,3.00124279,12.94554375,3127.368,
2017-05-05,345.14054034,3.03244074,12.9800652,3103.037,
2017-05-08,336.25888728,3.0573991,12.97316091,3078.612,
2017-05-09,338.97894536,3.03868033,12.97316091,3080.526,
2017-05-10,340.08189574,3.0573991,13.13195958,3052.785,
2017-05-11,341.79851776,3.07611787,13.29766254,3061.5,
2017-05-12,342.88488242,3.15723254,14.04332586,3083.513,
2017-05-15,347.9269413,3.1821909,14.27116743,3090.228,
2017-05-16,356.69249432,3.119795,14.14689021,3112.964,
2017-05-17,353.7734076,3.09483664,13.93976151,3104.441,
2017-05-18,356.21150844,3.119795,13.98118725,3090.139,
2017-05-19,365.56585452,3.10731582,14.17450737,3090.63,
2017-05-22,366.36196908,3.13851377,14.42306181,3075.675,
2017-05-23,376.6617012,3.1821909,15.07206507,3061.947,
2017-05-24,373.44407152,3.18843049,15.12729939,3064.075,
2017-05-25,373.6762716,3.21962844,15.84534555,3107.831,
2017-05-26,374.77092912,3.26330557,15.63131256,3110.058,
2017-05-31,367.32394084,3.27578475,15.47941818,3117.177,
2017-06-01,372.58161408,3.31322229,15.59679111,3102.623,
2017-06-02,370.94792066,3.3069827,15.29990664,3105.54,
2017-06-05,368.54299126,3.20714926,15.17562942,3091.656,
2017-06-06,372.20014252,3.20714926,15.14110797,3102.126,
2017-06-07,380.94910982,3.21962844,15.54846108,3140.324,
2017-06-08,385.04578266,3.21962844,15.70035546,3150.333,
2017-06-09,386.23166164,3.21962844,15.81772839,3158.4,
2017-06-12,392.15276368,3.21338885,15.76939836,3139.876,
2017-06-13,392.28544944,3.21338885,15.52774821,3153.742,
2017-06-14,393.40498554,3.21338885,15.2064747,3130.674,
2017-06-15,385.0374898,3.15099295,14.94232467,3132.486,
2017-06-16,383.65258218,3.14475336,14.85665439,3123.166,
2017-06-19,389.90539862,3.119795,15.10652604,3144.373,
2017-06-20,386.6960618,3.14475336,15.04941252,3140.013,
2017-06-21,392.01178506,3.15099295,15.21361389,3156.211,
2017-06-22,392.0449565,3.1821909,16.22737887,3147.453,
2017-06-23,392.02837078,3.20714926,16.44155457,3157.873,
2017-06-26,401.93833848,3.18843049,16.44869376,3185.443,
2017-06-27,401.4573526,3.17595131,17.39106684,3191.196,
2017-06-28,394.1596358,3.16347213,16.9912722,3173.201,
2017-06-29,392.26057086,3.23210762,17.24114385,3188.062,
2017-06-30,391.2985991,3.27578475,17.06980329,3192.426,
2017-07-03,381.77839582,3.26954516,16.79137488,3195.911,
2017-07-04,374.77092912,3.27578475,16.420137,3182.803,
2017-07-05,381.57936718,3.26330557,17.0626641,3207.134,
